cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
63,2026-08-20T09:13:11Z,1787217191,server,bench-seaweedfs,38.59,3245109248,4109217792,4540861237,41300926,46137344,3875901440
64,2026-08-20T09:13:12Z,1787217192,client,bench-warp,21.89,150777856,1073741824,42590547,4611014579,62902272,0
64,2026-08-20T09:13:12Z,1787217192,server,bench-seaweedfs,186.59,3207294976,4109217792,4611568523,42598139,46182400,4035940352
65,2026-08-20T09:13:13Z,1787217193,client,bench-warp,4.15,149467136,1073741824,42810381,4621489247,62902272,0
65,2026-08-20T09:13:13Z,1787217193,server,bench-seaweedfs,13.65,3211919360,4109217792,4621493151,42811241,46182400,4035940352
66,2026-08-20T09:13:14Z,1787217194,client,bench-warp,0.00,149467136,1073741824,42810843,4621489709,62902272,0
66,2026-08-20T09:13:14Z,1787217194,server,bench-seaweedfs,2.05,3211190272,4109217792,4621493613,42811703,46182400,4035940352
67,2026-08-20T09:13:15Z,1787217195,client,bench-warp,0.00,149463040,1073741824,42811041,4621489907,62902272,0
67,2026-08-20T09:13:15Z,1787217195,server,bench-seaweedfs,0.16,3211182080,4109217792,4621493811,42811901,46182400,4035940352
68,2026-08-20T09:13:16Z,1787217196,client,bench-warp,0.00,149463040,1073741824,42811305,4621490171,62902272,0
68,2026-08-20T09:13:16Z,1787217196,server,bench-seaweedfs,2.56,3211157504,4109217792,4621494075,42812165,46182400,4035940352
69,2026-08-20T09:13:17Z,1787217197,client,bench-warp,0.25,149463040,1073741824,42811637,4621490303,62902272,0
69,2026-08-20T09:13:17Z,1787217197,server,bench-seaweedfs,23.58,3209351168,4109217792,4621494207,42812497,46182400,4035940352
70,2026-08-20T09:13:18Z,1787217198,client,bench-warp,0.00,149463040,1073741824,42811901,4621490567,62902272,0
70,2026-08-20T09:13:18Z,1787217198,server,bench-seaweedfs,2.23,3209170944,4109217792,4621494471,42812761,46182400,4035940352
71,2026-08-20T09:13:19Z,1787217199,client,bench-warp,0.00,149463040,1073741824,42812033,4621490699,62902272,0
71,2026-08-20T09:13:19Z,1787217199,server,bench-seaweedfs,0.16,3209162752,4109217792,4621494603,42812893,46182400,4035940352
72,2026-08-20T09:13:20Z,1787217200,client,bench-warp,0.00,149463040,1073741824,42812165,4621490831,62902272,0
72,2026-08-20T09:13:20Z,1787217200,server,bench-seaweedfs,2.23,3209170944,4109217792,4621494735,42813025,46182400,4035940352
73,2026-08-20T09:13:21Z,1787217201,client,bench-warp,0.00,149463040,1073741824,42812693,4621491359,62902272,0
73,2026-08-20T09:13:21Z,1787217201,server,bench-seaweedfs,0.55,3209170944,4109217792,4621495263,42813553,46182400,4035940352
74,2026-08-20T09:13:22Z,1787217202,client,bench-warp,0.00,149463040,1073741824,42813617,4621492283,62902272,0
74,2026-08-20T09:13:22Z,1787217202,server,bench-seaweedfs,0.67,3209654272,4109217792,4621496187,42814477,46182400,4035940352
75,2026-08-20T09:13:23Z,1787217203,client,bench-warp,0.00,149463040,1073741824,42814409,4621493075,62902272,0
75,2026-08-20T09:13:23Z,1787217203,server,bench-seaweedfs,2.00,3209170944,4109217792,4621496979,42815269,46182400,4035940352
76,2026-08-20T09:13:24Z,1787217204,client,bench-warp,0.19,149463040,1073741824,42815005,4621493471,62902272,0
76,2026-08-20T09:13:24Z,1787217204,server,bench-seaweedfs,32.56,3201605632,4109217792,4621497375,42815865,46182400,4035940352
77,2026-08-20T09:13:25Z,1787217205,client,bench-warp,4.81,150011904,1073741824,43045437,4632828198,62902272,0
77,2026-08-20T09:13:25Z,1787217205,server,bench-seaweedfs,45.04,3199045632,4109217792,4632832102,43046297,46190592,4077449216
78,2026-08-20T09:13:26Z,1787217206,client,bench-warp,9.28,149929984,1073741824,43666258,4662309474,62902272,0
78,2026-08-20T09:13:26Z,1787217206,server,bench-seaweedfs,48.38,3202482176,4109217792,4662313378,43667118,46194688,4077449216
79,2026-08-20T09:13:27Z,1787217207,client,bench-warp,1.10,149463040,1073741824,43710976,4664658146,62902272,0
79,2026-08-20T09:13:27Z,1787217207,server,bench-seaweedfs,8.70,3201617920,4109217792,4664662050,43711836,46194688,4077449216
80,2026-08-20T09:13:28Z,1787217208,client,bench-warp,0.00,149463040,1073741824,43711438,4664658608,62902272,0
80,2026-08-20T09:13:28Z,1787217208,server,bench-seaweedfs,0.33,3201359872,4109217792,4664662512,43712298,46194688,4077449216
81,2026-08-20T09:13:29Z,1787217209,client,bench-warp,0.00,149463040,1073741824,43711900,4664659070,62902272,0
81,2026-08-20T09:13:29Z,1787217209,server,bench-seaweedfs,2.11,3201392640,4109217792,4664662974,43712760,46194688,4077449216
82,2026-08-20T09:13:30Z,1787217210,client,bench-warp,0.00,149463040,1073741824,43712098,4664659268,62902272,0
82,2026-08-20T09:13:30Z,1787217210,server,bench-seaweedfs,0.29,3201368064,4109217792,4664663172,43712958,46194688,4077449216
83,2026-08-20T09:13:31Z,1787217211,client,bench-warp,0.00,149463040,1073741824,43712296,4664659466,62902272,0
83,2026-08-20T09:13:31Z,1787217211,server,bench-seaweedfs,2.43,3201478656,4109217792,4664663370,43713156,46194688,4077449216
84,2026-08-20T09:13:32Z,1787217212,client,bench-warp,0.00,149463040,1073741824,43712428,4664659598,62902272,0
84,2026-08-20T09:13:32Z,1787217212,server,bench-seaweedfs,0.18,3201351680,4109217792,4664663502,43713288,46194688,4077449216
85,2026-08-20T09:13:33Z,1787217213,client,bench-warp,0.00,149463040,1073741824,43712494,4664659664,62902272,0
85,2026-08-20T09:13:33Z,1787217213,server,bench-seaweedfs,2.31,3201404928,4109217792,4664663568,43713354,46194688,4077449216
86,2026-08-20T09:13:34Z,1787217214,client,bench-warp,0.00,149463040,1073741824,43712560,4664659730,62902272,0
86,2026-08-20T09:13:34Z,1787217214,server,bench-seaweedfs,0.19,3201392640,4109217792,4664663634,43713420,46194688,4077449216
87,2026-08-20T09:13:35Z,1787217215,client,bench-warp,0.00,149463040,1073741824,43712758,4664659928,62902272,0
87,2026-08-20T09:13:35Z,1787217215,server,bench-seaweedfs,1.89,3201429504,4109217792,4664663832,43713618,46194688,4077449216
