cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
68,2026-08-20T09:51:08Z,1787219468,server,bench-rustfs,493.81,607424512,2147483648,247283784,266298778,85336064,424181760
69,2026-08-20T09:51:09Z,1787219469,client,bench-warp,113.71,140283904,1073741824,271743156,250324127,4096,0
69,2026-08-20T09:51:09Z,1787219469,server,bench-rustfs,527.55,615919616,2147483648,250391424,271832191,85471232,424181760
70,2026-08-20T09:51:10Z,1787219470,client,bench-warp,90.81,140558336,1073741824,276245872,252862949,4096,0
70,2026-08-20T09:51:10Z,1787219470,server,bench-rustfs,592.78,624881664,2147483648,252873851,276248417,85585920,424181760
71,2026-08-20T09:51:11Z,1787219471,client,bench-warp,0.00,140558336,1073741824,276245872,252862949,4096,0
71,2026-08-20T09:51:11Z,1787219471,server,bench-rustfs,597.54,626241536,2147483648,252873851,276248417,85585920,424181760
72,2026-08-20T09:51:12Z,1787219472,client,bench-warp,0.00,140558336,1073741824,276245872,252862949,4096,0
72,2026-08-20T09:51:12Z,1787219472,server,bench-rustfs,601.72,626159616,2147483648,252873851,276248417,85585920,424181760
73,2026-08-20T09:51:13Z,1787219473,client,bench-warp,0.00,140558336,1073741824,276245872,252862949,4096,0
73,2026-08-20T09:51:13Z,1787219473,server,bench-rustfs,599.42,625819648,2147483648,252873851,276248417,85585920,424181760
74,2026-08-20T09:51:14Z,1787219474,client,bench-warp,0.00,140558336,1073741824,276245872,252862949,4096,0
74,2026-08-20T09:51:14Z,1787219474,server,bench-rustfs,593.97,625250304,2147483648,252873851,276248417,85585920,424181760
75,2026-08-20T09:51:15Z,1787219475,client,bench-warp,2.40,140562432,1073741824,276250793,252864120,4096,0
75,2026-08-20T09:51:15Z,1787219475,server,bench-rustfs,602.89,627994624,2147483648,252875022,276253338,85585920,424181760
76,2026-08-20T09:51:16Z,1787219476,client,bench-warp,65.60,141426688,1073741824,279050684,254453961,4096,0
76,2026-08-20T09:51:16Z,1787219476,server,bench-rustfs,544.81,617250816,2147483648,254489057,279106846,85757952,424181760
77,2026-08-20T09:51:17Z,1787219477,client,bench-warp,130.82,148848640,1073741824,287582758,259273702,4096,0
77,2026-08-20T09:51:17Z,1787219477,server,bench-rustfs,546.70,636551168,2147483648,259350349,287723368,86007808,424181760
78,2026-08-20T09:51:18Z,1787219478,client,bench-warp,116.14,161230848,1073741824,291695787,261591532,4096,0
78,2026-08-20T09:51:18Z,1787219478,server,bench-rustfs,522.71,642514944,2147483648,261671698,291850765,86282240,424181760
79,2026-08-20T09:51:19Z,1787219479,client,bench-warp,160.90,164098048,1073741824,294766238,263300991,4096,0
79,2026-08-20T09:51:19Z,1787219479,server,bench-rustfs,535.41,638570496,2147483648,263423622,294950600,86401024,424181760
80,2026-08-20T09:51:20Z,1787219480,client,bench-warp,97.28,164532224,1073741824,297394735,264806978,4096,0
80,2026-08-20T09:51:20Z,1787219480,server,bench-rustfs,477.37,635764736,2147483648,264869649,297513215,86401024,435920896
81,2026-08-20T09:51:21Z,1787219481,client,bench-warp,139.93,141725696,1073741824,298038124,265090068,8192,0
81,2026-08-20T09:51:21Z,1787219481,server,bench-rustfs,212.00,635899904,2147483648,265100970,298040669,86417408,500858880
82,2026-08-20T09:51:22Z,1787219482,client,bench-warp,133.46,155754496,1073741824,298038124,265090068,8192,0
82,2026-08-20T09:51:22Z,1787219482,server,bench-rustfs,116.44,633806848,2147483648,265100970,298040669,86425600,549163008
83,2026-08-20T09:51:23Z,1787219483,client,bench-warp,157.34,159621120,1073741824,298038124,265090068,8192,0
83,2026-08-20T09:51:23Z,1787219483,server,bench-rustfs,107.42,632791040,2147483648,265100970,298040669,86441984,562954240
84,2026-08-20T09:51:24Z,1787219484,client,bench-warp,128.54,206913536,1073741824,298038124,265090068,8192,0
84,2026-08-20T09:51:24Z,1787219484,server,bench-rustfs,128.81,632233984,2147483648,265100970,298040669,86441984,579919872
85,2026-08-20T09:51:25Z,1787219485,client,bench-warp,125.34,246190080,1073741824,298038124,265090068,8192,0
85,2026-08-20T09:51:25Z,1787219485,server,bench-rustfs,114.28,630636544,2147483648,265100970,298040669,86450176,579919872
86,2026-08-20T09:51:26Z,1787219486,client,bench-warp,172.01,289411072,1073741824,298038124,265090068,8192,0
86,2026-08-20T09:51:26Z,1787219486,server,bench-rustfs,140.36,631332864,2147483648,265100970,298040669,86523904,579919872
87,2026-08-20T09:51:27Z,1787219487,client,bench-warp,115.99,307531776,1073741824,298038124,265090068,8192,0
87,2026-08-20T09:51:27Z,1787219487,server,bench-rustfs,124.79,629858304,2147483648,265100970,298040669,86532096,579919872
88,2026-08-20T09:51:28Z,1787219488,client,bench-warp,15.84,316448768,1073741824,298526599,265154996,8192,0
88,2026-08-20T09:51:28Z,1787219488,server,bench-rustfs,125.46,640339968,2147483648,265165898,298529144,86745088,579919872
89,2026-08-20T09:51:29Z,1787219489,client,bench-warp,0.00,316448768,1073741824,298526599,265154996,8192,0
89,2026-08-20T09:51:29Z,1787219489,server,bench-rustfs,278.17,665587712,2147483648,265165898,298529144,87822336,579919872
90,2026-08-20T09:51:30Z,1787219490,client,bench-warp,5.44,323051520,1073741824,298867572,265218546,8192,0
90,2026-08-20T09:51:30Z,1787219490,server,bench-rustfs,276.82,705363968,2147483648,265229448,298870117,88621056,579919872
91,2026-08-20T09:51:31Z,1787219491,client,bench-warp,0.00,323051520,1073741824,298869552,265220526,8192,0
91,2026-08-20T09:51:31Z,1787219491,server,bench-rustfs,126.08,720707584,2147483648,265231428,298872097,88780800,579919872
92,2026-08-20T09:51:32Z,1787219492,client,bench-warp,2.91,329625600,1073741824,299227151,265284008,8192,0
92,2026-08-20T09:51:32Z,1787219492,server,bench-rustfs,149.34,728227840,2147483648,265294910,299229696,88862720,579919872
93,2026-08-20T09:51:33Z,1787219493,client,bench-warp,19.43,193683456,1073741824,299639564,265348163,8192,0
93,2026-08-20T09:51:33Z,1787219493,server,bench-rustfs,149.71,734810112,2147483648,265359065,299642109,89665536,579919872
94,2026-08-20T09:51:34Z,1787219494,client,bench-warp,0.00,193683456,1073741824,299639564,265348163,8192,0
94,2026-08-20T09:51:34Z,1787219494,server,bench-rustfs,114.05,743735296,2147483648,265359065,299642109,89673728,579919872
95,2026-08-20T09:51:35Z,1787219495,client,bench-warp,5.38,194621440,1073741824,300105808,265412242,8192,0
95,2026-08-20T09:51:35Z,1787219495,server,bench-rustfs,172.48,763260928,2147483648,265423144,300108353,90292224,579919872
96,2026-08-20T09:51:36Z,1787219496,client,bench-warp,0.00,194621440,1073741824,300105808,265412242,8192,0
96,2026-08-20T09:51:36Z,1787219496,server,bench-rustfs,113.10,766910464,2147483648,265423144,300108353,90333184,579919872
97,2026-08-20T09:51:37Z,1787219497,client,bench-warp,4.64,195653632,1073741824,300518598,265475812,8192,0
97,2026-08-20T09:51:37Z,1787219497,server,bench-rustfs,156.76,779128832,2147483648,265486714,300521143,90472448,579919872
98,2026-08-20T09:51:38Z,1787219498,client,bench-warp,0.00,195653632,1073741824,300518664,265475878,8192,0
98,2026-08-20T09:51:38Z,1787219498,server,bench-rustfs,290.21,795209728,2147483648,265486780,300521209,90480640,579919872
99,2026-08-20T09:51:39Z,1787219499,client,bench-warp,4.69,198901760,1073741824,300965887,265540031,8192,0
99,2026-08-20T09:51:39Z,1787219499,server,bench-rustfs,156.78,820006912,2147483648,265550933,300968432,91242496,579919872
100,2026-08-20T09:51:40Z,1787219500,client,bench-warp,0.00,198901760,1073741824,300965887,265540031,8192,0
100,2026-08-20T09:51:40Z,1787219500,server,bench-rustfs,129.02,818024448,2147483648,265550933,300968432,91594752,598384640
101,2026-08-20T09:51:41Z,1787219501,client,bench-warp,24.73,203083776,1073741824,301267944,265603472,8192,0
101,2026-08-20T09:51:41Z,1787219501,server,bench-rustfs,196.90,822833152,2147483648,265614374,301270489,92213248,598384640
102,2026-08-20T09:51:42Z,1787219502,client,bench-warp,0.00,203083776,1073741824,301267944,265603472,8192,0
102,2026-08-20T09:51:42Z,1787219502,server,bench-rustfs,115.22,823611392,2147483648,265614374,301270489,92590080,598384640
103,2026-08-20T09:51:43Z,1787219503,client,bench-warp,7.67,173617152,1073741824,301719143,265667628,8192,0
103,2026-08-20T09:51:43Z,1787219503,server,bench-rustfs,161.02,829153280,2147483648,265678530,301721688,93073408,598384640
104,2026-08-20T09:51:44Z,1787219504,client,bench-warp,0.32,169222144,1073741824,301719143,265667628,8192,0
104,2026-08-20T09:51:44Z,1787219504,server,bench-rustfs,113.67,830361600,2147483648,265678530,301721688,93556736,598384640
105,2026-08-20T09:51:45Z,1787219505,client,bench-warp,0.95,148246528,1073741824,301719143,265667628,8192,0
105,2026-08-20T09:51:45Z,1787219505,server,bench-rustfs,191.21,833646592,2147483648,265678530,301721688,93589504,598388736
106,2026-08-20T09:51:46Z,1787219506,client,bench-warp,6.59,148279296,1073741824,302074916,265733258,8192,0
106,2026-08-20T09:51:46Z,1787219506,server,bench-rustfs,166.18,831283200,2147483648,265744160,302077461,94126080,598388736
107,2026-08-20T09:51:47Z,1787219507,client,bench-warp,0.00,148279296,1073741824,302074916,265733258,8192,0
107,2026-08-20T09:51:47Z,1787219507,server,bench-rustfs,119.25,834666496,2147483648,265744160,302077461,94527488,598388736
108,2026-08-20T09:51:48Z,1787219508,client,bench-warp,6.62,148422656,1073741824,302428607,265735575,8192,0
108,2026-08-20T09:51:48Z,1787219508,server,bench-rustfs,179.81,826523648,2147483648,265746477,302431152,94896128,598388736
109,2026-08-20T09:51:49Z,1787219509,client,bench-warp,2.31,148463616,1073741824,302544491,265797456,8192,0
109,2026-08-20T09:51:49Z,1787219509,server,bench-rustfs,154.07,832757760,2147483648,265808358,302547036,95350784,598388736
110,2026-08-20T09:51:50Z,1787219510,client,bench-warp,1.42,148463616,1073741824,302608067,265798249,8192,0
110,2026-08-20T09:51:50Z,1787219510,server,bench-rustfs,153.43,835428352,2147483648,265809151,302610612,95383552,598388736
111,2026-08-20T09:51:51Z,1787219511,client,bench-warp,2.96,148598784,1073741824,302890291,265860958,8192,0
111,2026-08-20T09:51:51Z,1787219511,server,bench-rustfs,139.00,847302656,2147483648,265871860,302892836,96264192,598388736
112,2026-08-20T09:51:52Z,1787219512,client,bench-warp,3.94,148766720,1073741824,303118431,265862544,8192,0
112,2026-08-20T09:51:52Z,1787219512,server,bench-rustfs,153.59,846872576,2147483648,265873446,303120976,96288768,598388736
113,2026-08-20T09:51:53Z,1787219513,client,bench-warp,18.85,148865024,1073741824,303291695,265924575,8192,0
113,2026-08-20T09:51:53Z,1787219513,server,bench-rustfs,141.97,851435520,2147483648,265935477,303294240,96731136,598388736
114,2026-08-20T09:51:54Z,1787219514,client,bench-warp,5.92,148967424,1073741824,303701961,265988120,8192,0
114,2026-08-20T09:51:54Z,1787219514,server,bench-rustfs,156.72,850681856,2147483648,265999022,303704506,96845824,598388736
115,2026-08-20T09:51:55Z,1787219515,client,bench-warp,0.26,148865024,1073741824,303701961,265988120,8192,0
115,2026-08-20T09:51:55Z,1787219515,server,bench-rustfs,128.44,854933504,2147483648,265999022,303704506,97214464,668291072
116,2026-08-20T09:51:56Z,1787219516,client,bench-warp,0.00,148865024,1073741824,303701961,265988120,8192,0
116,2026-08-20T09:51:56Z,1787219516,server,bench-rustfs,246.32,852082688,2147483648,265999022,303704506,97370112,674566144
117,2026-08-20T09:51:57Z,1787219517,client,bench-warp,5.19,148869120,1073741824,304113302,266052337,8192,0
117,2026-08-20T09:51:57Z,1787219517,server,bench-rustfs,249.33,854695936,2147483648,266063239,304115847,99008512,674566144
118,2026-08-20T09:51:58Z,1787219518,client,bench-warp,0.00,148869120,1073741824,304113302,266052337,8192,0
118,2026-08-20T09:51:58Z,1787219518,server,bench-rustfs,118.09,864083968,2147483648,266063239,304115847,99069952,674566144
119,2026-08-20T09:51:59Z,1787219519,client,bench-warp,4.91,148873216,1073741824,304631107,266116402,8192,0
