cycle,ts,epoch,role,container,cpu_pct,mem_bytes,mem_limit_bytes,net_rx_bytes,net_tx_bytes,blk_read_bytes,blk_write_bytes
119,2026-08-20T07:59:10Z,1787212750,server,bench-silo,315.42,670789632,2147483648,2869462646,2221825071,705040384,2874466304
120,2026-08-20T07:59:11Z,1787212751,client,bench-warp,0.00,58179584,1073741824,2221825437,2869461475,98304,0
120,2026-08-20T07:59:11Z,1787212751,server,bench-silo,259.10,669855744,2147483648,2869463372,2221825797,705040384,2874466304
121,2026-08-20T07:59:12Z,1787212752,client,bench-warp,0.00,58179584,1073741824,2221825437,2869461475,98304,0
121,2026-08-20T07:59:12Z,1787212752,server,bench-silo,257.03,670605312,2147483648,2869463372,2221825797,705040384,2874466304
122,2026-08-20T07:59:13Z,1787212753,client,bench-warp,5.55,58437632,1073741824,2221905990,2869462925,98304,0
122,2026-08-20T07:59:13Z,1787212753,server,bench-silo,231.80,669532160,2147483648,2869465481,2221914999,705187840,2874503168
123,2026-08-20T07:59:14Z,1787212754,client,bench-warp,16.28,58183680,1073741824,2221976038,2869482020,98304,0
123,2026-08-20T07:59:14Z,1787212754,server,bench-silo,239.91,670081024,2147483648,2869483917,2221976398,705327104,2874519552
124,2026-08-20T07:59:15Z,1787212755,server,bench-silo,100.15,668700672,2147483648,2869488273,2221995314,705327104,2874552320
125,2026-08-20T07:59:17Z,1787212757,server,bench-silo,2.92,668688384,2147483648,2869488273,2221995314,705327104,2874552320
126,2026-08-20T07:59:18Z,1787212758,server,bench-silo,39.44,670027776,2147483648,2869488273,2221995314,705327104,2874552320
